date,PM2.5,PM10,NO2,CO,traffic_volume,temperature,humidity,wind_speed
2021-07-26,19.132438857942887,141.70759201167968,16.584481041749285,1.2530092155262644,4786,-7.109264086429334,81.21325722985497,3.3362052968305576
2021-07-27,69.71515921972502,26.756266874691413,6.908581992931316,1.773848710715349,1640,16.6713229989295,23.040335006494622,9.275559747033162
2021-07-28,10.455542546159682,90.36852358913916,53.436678971486316,1.7775381513855721,2814,27.126589361426,38.27198740750937,2.6831602435153186
2021-07-29,24.472724627574877,112.17786752861913,52.767673809105744,1.3521862792512416,3032,28.624869430141615,81.30337772014087,7.620405943989416
2021-07-30,59.38604104299275,133.22598608699113,30.545312493596875,0.5013404797985689,4080,10.86299334545524,72.66419917723692,6.490312726284515
2021-07-31,72.27056779234239,112.83130117721561,10.378391663573826,1.739693979581857,1687,25.292208468802258,21.23516121250241,7.621194690647242
2021-08-01,68.67651335523405,124.22465079907293,35.722167117142405,1.7835775270950955,4971,32.609608835346066,56.19043982467961,4.65480193810965
2021-08-02,30.18423785145038,64.12852503056479,28.341312129754517,0.47364181141062156,3839,2.38265506196306,57.070087649887235,9.360090094262853
2021-08-03,74.09612992127823,125.9272647870466,55.7840479801257,1.5011095629642868,1048,7.908215587134073,48.06174945895373,6.508485922909035
2021-08-04,31.352417874712007,30.414930030007767,50.43344370895178,0.6443871429615335,4587,31.91655466685063,40.81753324433928,3.238810143265435
2021-08-05,39.285972834334096,136.3261652878686,32.3445296148155,1.6250165934705663,572,5.220393529277819,67.72073952886394,6.565323171195365
2021-08-06,77.18422646062217,91.18700889998571,21.34194156912426,1.9947520098168452,698,31.124433064480833,34.54533252933277,3.224749598466796
2021-08-07,68.46696091424931,126.24871009512418,79.1026974616694,0.15704941012584633,3701,34.14701880145096,75.92639934501943,3.289507721718805
2021-08-08,86.43010694447601,78.80137698737902,39.05012158970862,1.8049951450027706,2281,19.78148278584911,76.21260125372302,4.296185860398245
2021-08-09,69.18516030703091,103.66510037554825,56.62056768351778,1.2829980138374504,1071,26.760063027687572,49.06830063009744,8.59808896690663
2021-08-10,61.147774300192445,88.43234592169472,15.541472568377058,1.9494269764131602,1290,23.729550389948834,39.84836076367533,5.252829806742924
2021-08-11,18.430729104528325,115.10663782819314,41.419227474454836,0.9835180833002124,2138,21.47904159269857,39.871472711349924,6.94955800118697
2021-08-12,43.09442227534902,30.611897663976645,7.065253990209912,1.71003706808561,2331,3.8118982841554647,53.76039267973471,4.223693532607399
2021-08-13,33.86821309135529,27.845770918773294,42.90913384328375,0.21854873033672673,2355,-7.430754794142533,70.37054573245511,3.0042516781653736
2021-08-14,31.95906790411752,52.12342042131904,77.30130553382767,0.7370301951487618,1674,5.437327963384277,45.12080836957011,9.569081526804197
2021-08-15,97.57094992772011,40.740808414714486,33.81550347393502,0.22733142172729895,4240,20.012119334175797,62.70303418204261,6.234021847669094
2021-08-16,45.378795220008435,133.33186365698623,7.924700943118369,1.953151953610234,3777,-5.3861860797489385,46.7739122407816,9.372537716535824
2021-08-17,90.2841899659402,48.497818356545764,7.321684318950765,1.6522504238164897,678,-9.463690765979106,41.31662324059683,2.432423520883993
2021-08-18,66.80247633975367,146.86248325648705,34.09900699601521,1.719840100367344,2744,-3.7138432328677604,21.74016611410559,1.8954945571728612
2021-08-19,81.53301731874836,63.79645293024389,17.001870234739553,1.882133939724399,4586,22.208116688485788,20.273987401477346,8.630317617677084
2021-08-20,55.23733837946729,43.67532903953091,6.751407224613944,0.26169662362759216,1234,33.77571657453998,35.90453744824031,6.968713519863889
2021-08-21,61.92134961637232,122.6608059285223,61.716021046263265,0.8326354257753333,1298,34.237911482666924,48.44844007606968,2.2724957429095927
2021-08-22,54.32659244369775,105.6320108151139,39.389225666141805,0.23496628918360404,1287,12.229061711308457,79.58828171534421,3.058917156303609
2021-08-23,27.571868901824004,84.76544313890807,26.693357897949088,0.5005068929450543,3295,29.12085354465563,75.89389700512979,8.106307444490456
2021-08-24,75.02069037353547,92.19726162189205,72.50623872623605,0.5357949763715775,4804,23.157190508817685,38.70156838115929,4.811751889961393
2021-08-25,35.26951261967702,113.4962311753943,13.71042201503942,0.9913037009903994,3584,12.546810664307156,37.11783100890095,6.870134811807863
2021-08-26,12.188436978830845,49.69911637306883,76.69391217164895,0.6102681181619208,3418,15.774223982978906,35.91254497490192,3.5243442102921034
2021-08-27,68.09250663164511,149.52340908737645,28.54750380330146,0.2918584029537461,1231,-3.824778402240802,43.74661383702069,4.121684551361328
2021-08-28,25.939961146634403,146.7231110790818,71.63027542315109,0.41823306927880466,1629,32.19476572774664,54.873910369317976,9.911769306919497
2021-08-29,94.64127259176229,104.5423392251018,50.220715735959615,0.37982357074897277,3946,5.836839682929956,50.70674404221028,2.852362328159826
2021-08-30,95.85357193023286,45.940518620788865,67.00305198061156,1.9488459160333667,2105,10.07671654057263,35.27912391470456,5.311335581846883
2021-08-31,92.33779511984037,108.42967151606787,78.80098724078482,1.5426557631451,4278,20.224710394905443,29.131598696053263,8.521822260310056
2021-09-01,43.31428302299,29.38579316729286,26.63040783640593,1.9387467840121677,3245,5.025611218694927,20.880446874033677,2.7726205298256508
2021-09-02,11.391095487598069,23.984825286754788,77.08516140556948,0.9355069243650261,3670,1.4416622445018739,30.77742670665527,4.444530688501142
2021-09-03,93.54867063289528,53.498775506457775,34.211142117681526,0.6289001151590475,3433,18.397222697159926,69.37494591358828,6.343367230014889
2021-09-04,48.53657334855829,80.14098437611112,33.91339285526917,1.6167570746974547,1715,-8.875716297316774,37.0546998541908,5.071287439013474
2021-09-05,96.99893371393026,132.87542570308946,30.529032819087927,0.7198824442781788,824,22.432630041200547,52.80212670850569,4.865271532418015
2021-09-06,96.72579793803276,114.53197906962004,45.60557055106889,0.6688284100401617,2350,13.131051644442941,61.39108042462713,3.9438424475601743
2021-09-07,86.7708509920624,116.55184775599753,16.560878238386533,0.5417613851948793,1990,17.258917873442048,82.0788631982125,6.073140113861788
2021-09-08,36.50040028626271,75.3141334782498,46.52836140185084,0.34639005862604716,1393,18.43460716610983,82.21985688753936,6.431540630274298
2021-09-09,44.658795574173276,64.97154903110518,45.6278609307503,0.5872798159318553,1890,13.717257042165368,72.20136135769513,6.706250638562945
2021-09-10,86.60230043651713,68.23503918799835,62.14263594536525,0.7751075221003866,3889,16.21401998483312,22.4609894433951,1.1684970251072786
2021-09-11,38.522980464064986,148.39444328568752,67.52374714531891,1.3805889954768877,4739,20.770469040044357,60.25492933597904,6.494824669264465
2021-09-12,25.254347201748324,25.214194883622724,38.033101273431804,0.218873200216958,4979,23.89034812308534,75.06084295820546,9.555753198421712
2021-09-13,60.11211362125152,132.71409449591832,27.67499370136203,0.49996318536415163,2763,22.73535760787542,21.210163133435426,5.639369237516795
2021-09-14,94.25392967447029,95.22780311441115,24.450117298782086,1.6371449165541851,3932,29.132740597951774,58.47792295596048,7.295037283837821
2021-09-15,72.64268170074757,77.02000449464677,19.596787752865396,0.37915165480916446,2871,-1.4750455074668753,80.04349020502207,5.788956923712569
2021-09-16,61.30550530804285,114.28349585396775,9.323568664926867,0.7510257783927908,3586,8.051658627130891,53.187145308958684,8.620035876623797
2021-09-17,18.74588443936917,83.26696238521137,30.6835984126035,1.7428519515304661,4812,32.650822970650566,20.28743420282139,9.331039398676905
2021-09-18,65.35065040292528,133.54502095061588,25.268576909808743,0.39435809117254106,2015,7.8465758473848375,20.77093508349252,2.2500890433154135
2021-09-19,99.10484650938369,137.0912423214636,77.48130393998055,0.2571999876745608,3417,-4.38084653923348,49.164522618962536,4.650170347292702
2021-09-20,22.60756137128716,74.8237204935492,46.82816196875329,1.0206221906520205,2852,13.645030686298078,30.85060671917282,4.227629958860852
2021-09-21,56.64966871273631,55.9876136405567,31.045777927288068,0.6745970714292191,1667,-5.072906235049203,66.51154599652817,4.349543671343147
2021-09-22,88.96357647351599,97.00554271713709,48.5350700745272,1.1704758925193228,610,-0.8716042572460658,69.61594854343078,1.692479721664821
2021-09-23,76.6691755978784,138.60723493016982,15.439752600927163,1.6272292919186029,4827,34.924344045693054,32.451585682244,8.229349396816833
2021-09-24,72.73141668957412,47.38608457073666,38.303281190165215,0.360582127490212,4155,14.361318727825939,82.19733019671395,0.8397793086418849
2021-09-25,73.22356755883983,100.98565586325276,51.96757410657979,1.2033282606531415,4293,2.7826275068193063,50.93354914852481,5.518152773407991
2021-09-26,42.35420360977797,102.10282861202768,41.66733738443386,1.0604666447407414,2255,34.76487295582577,29.999213531434663,6.787844686424567
2021-09-27,36.4232659838044,115.30469291398653,35.133410049074314,0.37374969342507913,2077,33.49515133498144,73.49761186485767,2.470959661559333
2021-09-28,82.84250399306623,37.10379906654377,79.53862916747737,1.2855971225050666,1796,9.833256848791859,75.2982150011741,9.105576824938558
2021-09-29,82.91020552112627,113.05724540867152,71.02360716116952,0.6199167939354661,4274,1.7181398954558773,64.75068308658203,8.466217466735534
2021-09-30,88.03650867220934,138.17422768653333,51.755446861958006,1.0268852052336237,2720,27.72798371414855,79.74258872417872,4.97529543009729
2021-10-01,92.19164973008242,43.35880415313146,47.70330208867121,0.25631741612641756,1472,22.20293226373036,71.61610804214699,4.405914857231318
2021-10-02,56.020815897484404,50.88063224010409,51.54953598684381,0.9732097087058837,1530,20.912364575157966,81.75440160588934,2.7473952895054503
2021-10-03,55.136466521847964,146.28136222541315,20.098408086682493,0.6822805892813586,3093,30.190118359511267,50.37216339398356,7.434935634127155
2021-10-04,81.84656610700976,43.52700385223367,34.6353307448239,1.6625243012521733,4492,21.02377102420961,72.33179896696097,1.7515660965036592
2021-10-05,68.49675376999886,131.07006213804527,7.959464966817449,0.20825958129499972,1413,2.7709074368697113,89.9826094400331,6.962258661515939
2021-10-06,73.17701895319331,83.99612133824452,40.665952811512,0.8953538223448269,2681,21.22384228440795,70.74518382637334,8.503341368124929
2021-10-07,81.6213402492491,52.14003967241302,45.72684379682474,0.9710197058497322,3697,3.7616080077648775,27.99286461659925,2.6704799712117255
2021-10-08,90.10048076358096,133.19748716542648,22.08123020774072,1.4775115449683256,1962,24.165754084564774,56.28231057004281,8.731060327538184
2021-10-09,40.41956411663823,77.88968315034651,77.30216353741353,1.191146392671401,2878,17.88865345212047,61.11434538701196,0.8165703946753303
2021-10-10,43.802465737594964,86.92625601085973,73.20909582029314,1.3677034406689441,3954,-6.516480160686224,32.19474725499737,9.17148016117199
2021-10-11,18.45837458567821,66.70033802196954,59.16074265919294,1.5763936427383367,4053,13.077591309581393,87.40241439246263,1.6244411645873311
2021-10-12,62.045212689655656,97.08361068654057,45.003997157402196,1.7381856499505586,1807,5.448543613808342,32.29058443442314,6.63471219041131
2021-10-13,13.234804641706788,41.25810343605296,70.24768697357638,0.6963634437726939,1689,4.785678472953242,32.429054379925596,2.8757834546824474
2021-10-14,51.90382163192142,70.84059976472889,14.79892578675972,1.1222431401914157,1187,17.101533606976577,84.06169965821884,8.447247716111331
2021-10-15,58.838017123681894,146.02360190358738,64.28823457061637,1.6962053490344797,1707,4.50461710112412,52.564380318516974,5.366853428696932
2021-10-16,35.7887126915456,53.55734625114658,14.361561047513622,1.9799571488336072,2394,24.960218669219273,24.423179549216133,1.7847913168417628
2021-10-17,63.174993451210966,105.37576639036799,64.5657996912054,1.7900866909831499,2311,-6.81438537949715,61.873124995697005,5.924419927596795
2021-10-18,12.745022494514448,62.274708349210336,25.68256761885177,0.8057877989863158,3683,19.717471357812144,62.12784440431335,4.37488479687134
2021-10-19,13.361336987429297,120.55150633925808,70.78179357636417,0.4708163827154358,4297,26.41376616455336,24.515053108059327,6.7837542578244605
2021-10-20,84.03405045936924,37.01357589338548,75.80315703690484,1.0298458210725185,2144,20.277426046419354,88.07657469435634,8.878081205252865
2021-10-21,42.41715772701366,146.07673586021082,16.15969770538367,1.5091187584884802,4468,12.375313775899809,58.08209757062029,4.389196746242476
2021-10-22,21.435446138669633,78.99264037987311,39.700670379904516,1.0358812344312653,3216,32.763815618128156,59.1857005525835,3.2538664555716665
2021-10-23,57.001893404932396,50.68656023504032,78.57405336220138,1.01804364029597,690,3.497232040912861,56.408079015167615,0.6378933980122836
2021-10-24,79.29941977887498,29.554577152901643,41.255557697986,1.6926378000554212,1835,-9.137445061376,62.7512245751234,5.960970859668811
2021-10-25,29.423892474715885,42.0685276613803,69.76606418859089,0.786667180227654,3606,9.439521715854838,38.50098269416284,4.321610290598619
2021-10-26,66.06014282371002,87.57061331228229,49.15486415984899,1.7336098821421266,878,-8.514462884485274,40.106894358238854,4.059167580640873
2021-10-27,17.68127184943912,63.810412936067216,33.149743093970145,0.8729291218082746,4982,32.927153863688396,55.793736285729295,2.237885552200019
2021-10-28,14.651354905174692,127.75483756473923,26.433766664440267,0.7236429007888449,4329,-0.5536879413376816,76.46800983345057,4.585525779317106
2021-10-29,57.82191684113332,76.01537807603478,20.241731831456548,0.9625808312794281,1115,25.501716077699577,23.49052035459252,9.852198559041998
2021-10-30,58.657160944909585,52.33285543639189,62.134864353327295,1.54864922148225,2830,24.85574374284642,62.238294855417216,3.3286644598863213
2021-10-31,67.3686911348386,100.22884825852391,33.99053801172709,0.33940385294158915,2254,-0.202199514267992,76.47446997544198,6.197191927376952
2021-11-01,75.34822003503955,111.88103819510796,43.34565966505634,0.47319651015683306,963,17.955193871607527,30.9842090426059,7.876625372498834
2021-11-02,97.82668715162812,41.715448027123486,41.92441100008865,1.9077451687598748,1466,-7.83644641810974,21.05157793863964,7.616999320177051
2021-11-03,56.46703134710758,41.79049811748129,48.29592719248484,0.43343409202457905,4767,11.760856356674037,41.88993065990206,3.623355731179612
2021-11-04,39.06608256471213,24.767285501360586,69.91828592184142,1.1786819040690037,3658,-9.340879272738096,61.17005947107187,6.303170793410079
2021-11-05,81.56675752918333,115.73226195853327,78.55545076875721,1.200697486657682,4124,31.45147460813788,29.67982213833234,8.777014510066493
2021-11-06,34.374902613586684,106.29458859083466,35.568815643036274,1.030286477895465,1189,33.923871088980725,49.82856596807399,0.6467505634642405
2021-11-07,49.507427863507246,81.7020138474758,67.06391915797272,1.3250159722959554,3122,0.0027244987363364004,58.66250481619946,4.639476390011422
2021-11-08,17.061074320803936,129.74215836599564,62.33958459910382,0.536670779015475,2712,-0.6352284431632249,61.9218166330122,2.6305974732981
2021-11-09,12.281566907391177,124.7371198835069,48.01467135916799,1.1500583087758216,882,23.917407945295835,39.20882047002626,4.1920067587889704
2021-11-10,96.63835732101326,96.09606737157777,76.70353577089499,0.8071291849691046,2756,1.4020729473200504,48.00207451904039,4.451901275764795
2021-11-11,85.23821084609853,132.87526646672362,20.03558866463021,1.3571677932954591,4310,30.278445162283028,74.48374603472911,7.593374165473051
2021-11-12,72.63767854843282,46.75935730477987,13.194815773221606,0.368324732408984,4003,15.8268111255342,85.88502858844798,1.39130778775671
2021-11-13,46.80576499728429,34.549550521704624,69.04714752165665,1.1846670919950049,1912,5.784993035464046,80.33162317827801,5.369547079758849
2021-11-14,25.596488806376122,55.06744949720865,37.93623624753112,0.45201367522831504,2083,27.471218585723904,59.49984512134023,5.859850522088081
2021-11-15,24.079333840397744,27.42129129161093,68.52266406552954,0.629421819918569,871,12.203301518602782,48.72049620607626,5.194497233742141
2021-11-16,32.52186083481358,89.05203864013416,71.98176538965612,0.5155486206148081,1110,31.0234811168814,43.30696300599928,7.452795904095841
2021-11-17,59.43039982355084,141.758739998345,9.684319521430357,0.44739178175075245,615,31.760640652822147,28.746959625881264,4.146016931115049
2021-11-18,74.31363304300561,25.114660286906254,71.25985722395455,1.6688508079652673,946,-2.55609315422158,27.458587305127907,9.477187104580723
2021-11-19,69.41776390459582,35.87428882130348,38.623929152706665,0.6428443785556915,1891,-9.895446724063138,68.18503374395604,5.0771327041199426
2021-11-20,35.19405072513486,78.78587367684659,43.28243667531741,1.8615351855424538,3824,34.2768923064081,38.185609131981224,5.9265321413405765
2021-11-21,95.93787525968747,141.40375227862762,51.994438331990764,1.9428603981558625,1840,30.776189125736572,37.826318050271276,8.342542821794119
2021-11-22,76.41072250261917,61.10029364697757,74.4786955047565,1.185394892880485,3439,-7.504964393327136,89.873653813445,3.1147430063456634
2021-11-23,59.891864726026064,85.94052512949102,6.433707082232303,0.3717021330648802,4199,27.486541877348145,33.15481705116568,1.2144192732466235
2021-11-24,65.05486716109169,25.404471676550973,40.76326012383628,0.8116416624212044,1573,10.6012219651643,30.364183164218076,7.223947794443584
2021-11-25,47.764005618501095,39.28461612507155,56.57915318229205,1.6156913003616067,4069,1.6532722261238852,26.90796594319444,5.0886126277095975
2021-11-26,32.29578905510417,148.2619159846501,59.20302182736713,0.7980423845244338,3650,29.54359356546184,60.58637416167573,9.01679038411045
2021-11-27,42.03754107861354,145.46543053668591,56.9399323652831,0.26533271477529863,2105,-1.1499745424361727,63.950467820147104,9.835460462863123
2021-11-28,78.20614994179321,20.64219752147325,15.08263470560914,1.1578913307635572,2794,32.62849997390301,45.565954837981735,4.291538830459928
2021-11-29,11.295413976678027,143.73553210502106,27.45466912787609,1.7057296178424661,4162,-0.7470330535296519,57.47893348580274,4.446670654466778
2021-11-30,20.446537645622463,103.08559191601505,31.90366440627601,1.6122601355726545,4982,17.61574344779346,75.18796716614388,4.375644720954401
2021-12-01,14.140237781957747,132.82937828760288,65.33279057596287,0.43273396624767113,1483,0.03888505380386853,77.26729178252239,3.5832640424437985
2021-12-02,13.665592208707313,79.11618123240169,25.906990431091476,1.3782527673836868,851,14.555089923588564,87.05384530009538,7.926027428780776
2021-12-03,86.99145256099065,87.02748371530254,20.802872290040238,0.5189581005277295,2224,20.77888084618136,77.69875901460122,7.710459743661913
2021-12-04,73.32920734420213,83.55005543339962,76.80860142785721,0.5145943156491273,2451,-1.4397431130938099,59.53890057021986,5.047126270229986
2021-12-05,52.67564461785927,106.69235348099356,5.664746383510168,1.7607363692798519,1779,13.439860221530566,32.57598760857922,0.9242815555995381
2021-12-06,18.805074458590134,38.15466311832068,79.83656417614837,0.5743710102064373,2407,11.107688497555355,26.983449039198966,3.4408133643741974
2021-12-07,54.24542876051491,23.896566683448135,55.761597414304674,0.6001699583842212,1524,-6.803316036849644,23.815832293760145,3.2768789422709563
2021-12-08,52.61245937025091,60.03089240685482,67.13519745868378,0.10124144244646915,1045,26.823851795388634,66.65680822497686,8.205328838902455
2021-12-09,25.58816829190137,111.60849915576406,27.096454725964488,1.7542711648384837,4674,5.105708028927877,76.52753787785952,1.3319679474536599
2021-12-10,49.04664843141757,46.240948775983284,6.073645825029498,1.605930145097356,2881,15.85619888983458,55.60787654788553,8.15391610090569
2021-12-11,45.86542609576361,107.54621633223925,60.340213892114754,1.2919249766722882,1388,13.165290571991047,23.829992238354794,6.8572446958918585
2021-12-12,65.42650882469948,146.08856599394517,67.56084477505068,1.5255049514838004,1605,13.096722705669901,57.482940221393676,7.458193861739268
2021-12-13,67.15842857808795,32.20709305262439,60.535709896513936,0.3888922781065344,3049,-5.1749922606180645,85.50244830671853,4.606025282057723
2021-12-14,14.077360879484006,107.43827536926642,15.713771547562894,0.9708148297163932,2490,9.056690416219976,61.83292336527223,6.957395062016703
2021-12-15,43.71513531638241,77.68752850959424,61.50709416927268,0.7673168359626836,4498,10.35650416429566,76.65992419239704,6.2857749747157
2021-12-16,66.32739241428128,132.85849306907568,62.669208658073075,0.2781753998883313,4275,23.013927816400184,76.01068538742254,7.80531185467198
2021-12-17,55.28226327220789,43.029472628160164,54.39053867525412,1.0236479219083559,3312,27.800847436431432,85.2490369846457,4.744313427448395
2021-12-18,87.08408570694901,110.04137378940139,62.45869495966897,1.8494053356510072,1420,14.52420251450081,73.91601359549114,4.991843436514873
2021-12-19,69.28242684570506,128.95498765425432,68.44410797582991,0.1761123261963195,2561,-6.094767067075429,72.33903598091626,6.613974116028292
2021-12-20,24.664098437328672,142.799848531623,51.02030856780938,0.6537757356382083,4987,0.6582261768445825,36.387186547944836,1.5267361898306888
2021-12-21,16.351187266038686,108.82224367765396,11.645353547725929,0.49432777879083656,4139,-2.577968791627102,24.1947608724757,4.644322259461014
2021-12-22,67.8177350385684,84.63271932109555,41.572085725040814,0.552478641964823,3665,-4.392322156489387,56.23196255376654,9.733533029968154
2021-12-23,12.386017948745963,100.3201412261578,10.823700100370381,1.826025648570813,4935,6.465468437801341,28.710394556272863,0.8567470405704333
2021-12-24,62.7198023146117,132.95764798223337,35.56572732743231,0.9893312030451512,3144,0.32270759694719153,87.3537113394594,3.502044867230741
2021-12-25,94.62072172824618,94.17926706304786,35.53298668442207,0.9859688845856557,1545,-0.1763599684819468,40.294733384311996,3.484043281349022
2021-12-26,61.792676008829105,23.950317760588792,9.950738310518119,1.5450937206650364,4056,-7.538807144067956,79.70609423690053,6.51790913273984
2021-12-27,44.935293358586975,141.0233304159071,31.16154004771095,0.393535187609359,3181,-9.204847984205475,47.13372376417215,1.5051034145293292
2021-12-28,67.89593965981179,109.63847763410294,13.324857409348613,1.0258041727900964,3699,-5.375429080759819,42.62359749001642,6.471168293349181
2021-12-29,51.2427601442365,107.94674015104205,65.61764075069166,0.9169719068300134,1438,-2.251113425936512,85.46110006636349,1.4028822861903845
2021-12-30,59.105511038434145,48.03776981170323,76.0766019473353,1.2341303120386466,941,9.394267798169142,45.43258004603568,1.4020596504741447
2021-12-31,94.73183278988726,105.65511113024543,10.423735644345395,1.9991596361758333,3050,12.973411758448009,47.32015360641955,7.417741893290581
2022-01-01,44.74923740206968,71.2023727350406,76.6336405468776,1.5619528987558895,4725,-3.6733636821985485,27.42642457290364,3.579284151411565
2022-01-02,96.50715074415228,104.66028701539398,44.19324495025589,0.8559448357331116,1096,9.115250368588384,66.93126656977566,9.785518003280604
2022-01-03,91.48155777604573,33.857093940038794,27.467425846540543,1.6723507993206892,2005,5.378697904666728,40.218759013425945,0.8548528961377718
2022-01-04,27.62120213103668,105.51988959839468,10.764655645712264,0.4243458902937124,1361,-1.7459360425919783,60.9922917487655,4.728513305320944
2022-01-05,16.24251707876489,149.92378435018665,42.546820105281334,0.15788100398702423,3140,-9.692166333323641,61.394619283724666,1.5747914079032246
2022-01-06,19.070020123968398,26.267565051872282,64.58866583680614,0.48845190768211877,4231,11.015803993478379,70.34397869170368,3.838100184202032
2022-01-07,11.639964308639476,147.03264394877124,58.03148579500236,0.7467819566170933,2051,20.85432871693397,72.16690403207089,9.98311328078598
2022-01-08,18.499866468033556,72.89803489397318,8.766950859798033,1.0701034391731639,3736,0.1824800364713166,56.01167040810776,8.944003861516052
2022-01-09,71.47060960747211,133.1979485438437,10.467637652592764,1.2687453670282798,2236,-4.068692654649429,43.169436332238206,0.9590818841262706
2022-01-10,16.40697836142061,121.71011292757555,35.215496197447784,1.8301508627074012,1949,29.916923500113285,78.62156263843137,5.850930516343992
2022-01-11,38.70780672643852,93.71211392826682,27.146787053595745,1.0687226181458696,764,2.3761147619509,41.69059545859393,6.654311895832139
2022-01-12,86.03877798725091,115.99839720267245,22.428824229203588,1.052423724788886,3159,0.0625678906699143,55.525636612853205,2.490578927526194
2022-01-13,12.094474216224327,134.20702296917523,26.07533741815352,0.19546171866366605,3221,28.569362282446214,48.08768082426096,1.8785029472662773
2022-01-14,83.30216343300422,72.53824181463429,65.26120574726635,0.16633195004682524,1962,26.76981946250426,79.85548701787818,9.091620779322472
2022-01-15,35.36692972960599,62.51431100322103,74.69210402238905,1.147203927641107,4752,10.175591173608513,50.23429718020802,9.703756194092078
2022-01-16,20.634834485949064,106.78714012326601,35.38270208956748,0.9325393651718545,1945,12.015748764249853,47.0269432186239,9.922982144536597
2022-01-17,72.70634488277355,125.01997245236362,72.95832515993727,1.6944427504625674,2798,-0.2013082824690109,68.28765850283463,8.002736850479028
2022-01-18,66.60485621018955,119.09706752096005,29.11217759359115,0.40529121095250586,3425,-6.476424828419913,62.17087769030099,6.803269659349943
2022-01-19,88.97248121743476,123.71577435162249,40.73277397578437,0.14744615802239425,2132,15.80443214100475,27.507278344709224,3.7844373958334803
2022-01-20,76.15639394234972,76.6258309256813,21.95217483619998,0.953173659067239,2874,-5.574478528440409,55.57181644407743,2.128283967085148
2022-01-21,82.31328373463637,126.31844810275281,53.035703163188295,0.5512092578292892,1012,10.217354613049242,71.48348718332733,1.250315693979201
2022-01-22,35.38311153141758,35.6271771981791,78.42358363811067,0.19426730934379116,715,32.32237393308548,89.44523352139494,7.086325951239174
2022-01-23,25.969558940175055,90.78358273491044,50.261982203253396,1.4767367450104951,3831,32.877547512676294,64.04027837792233,7.954872444203904
2022-01-24,77.55532764767725,20.748625864755805,31.836056308516167,0.3120266999187702,2672,0.7699528946311371,45.920514650892244,8.35130969832231
2022-01-25,82.61512653405376,62.19615788703514,53.586308449289625,1.2558070500147662,3653,18.08510390205445,35.830611986148284,9.180767531386087
2022-01-26,99.1454627800606,67.63999953328172,14.219050884904068,0.6339945253170893,2206,11.333431884853592,81.09811639073243,8.859330854564549
2022-01-27,47.135590922028385,71.5024499092032,71.6494310199049,0.4296424956745418,2606,29.40583074137477,77.01956484794519,9.99754208645188
2022-01-28,43.481627721350485,110.41073686968208,42.73129630848773,0.8215278935467031,2067,2.214388892422395,36.37459745455694,2.818608104188887
2022-01-29,79.87716646677971,70.51255316514494,38.70123065297315,1.6227469748236119,2708,-9.833391692541241,34.04424631026014,7.751422344516
2022-01-30,40.672318622771606,78.33017094092898,48.939859134013936,0.8449777961186881,2831,-2.684745733086321,70.0595743767823,6.071365367560578
2022-01-31,93.76815930432082,50.88073701366257,51.85878970920518,1.526462333501006,2653,5.728526052622913,42.04664433431316,2.9818287583090326
2022-02-01,87.25714766587106,68.52273291181422,10.383185466988477,0.3384239639183863,1628,4.207450839671987,41.447915885337046,9.828100561725957
2022-02-02,48.609462463751655,49.54505154420969,56.19629159175518,1.5682656973636504,4010,25.611331360529867,30.66031729473587,9.030031995355396
2022-02-03,77.57839610123476,29.515470089897672,23.144876023664718,0.5501733173226324,4823,20.625229976247702,38.47828637968809,1.7208988502191063
2022-02-04,77.90885866762142,98.44831713957913,58.54644743799423,1.3870469467888584,4153,3.480034382670377,49.92552903148547,0.7485042520724885
2022-02-05,19.281148195233936,106.86766381215212,66.69010957881476,1.1749849541978932,2865,10.598471772479602,71.29868360906909,7.03914224216043
2022-02-06,91.229761601161,100.53374498124988,65.29688806643902,1.865374962702206,3421,-5.699840321874915,43.54156660896248,6.239240974137084
2022-02-07,55.472713520307146,80.2542256940744,46.437572555591686,0.8359127841530966,1579,30.416590016904536,43.00230376358898,9.390248429055886
2022-02-08,84.38117194969675,69.37215142329987,44.012741923306336,0.22571385878543684,4011,32.094117100184036,39.943927678670505,2.7230502280235136
2022-02-09,38.804464092755055,132.2333744443373,15.715697100455879,0.13639542254738052,3241,34.09115909214221,53.47985672577301,1.301685505002377
2022-02-10,90.59709056465805,87.48063206770834,63.15096128023517,1.671031265848231,3520,29.084877385362695,32.644568855892075,2.9625456708338715
2022-02-11,45.02815108607468,82.29364409186502,25.35570353350358,1.096997711556721,728,-2.1717600536698516,53.99415138224879,0.6798125848589027
2022-02-12,10.975388633226853,23.33346855483664,42.25215671134599,1.5729636984864037,670,-7.921158255926702,69.2922889336283,0.840981136294858
2022-02-13,91.48437787773373,64.36221759140032,26.320556969563754,0.5454086400218779,794,16.08185273357033,22.085335282283552,9.191149156247215
2022-02-14,18.21580091075202,69.42543044216143,15.037127224976986,0.755659116475144,4784,31.06722620973997,20.68455662140333,3.8441575337678437
2022-02-15,38.73822738313734,71.84696151659706,52.216827266880244,0.157197357201506,925,-2.0191887253115715,25.258603710815645,4.402685509591967
2022-02-16,95.50557703457244,95.4224079995532,9.074902611717787,1.926835416690813,1418,-9.683068841913617,57.49620432096785,0.674530718111992
2022-02-17,95.55464322438004,89.3683310744942,61.148392559465,1.3689490227315455,3753,26.247322071450995,79.81185582297823,3.0699569116325427
